VID_Obj_05_C_ChkSum,VID_Obj_05_C,0x3D2,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_05_C_MsgCnt,VID_Obj_05_C,0x3D2,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_05_C_BlockCnt,VID_Obj_05_C,0x3D2,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_05_InvTTC,VID_Obj_05_C,0x3D2,16,10,Intel,0.015625,-8,-8,7.96875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_05_StdD_InvTTC,VID_Obj_05_C,0x3D2,26,7,Intel,0.0625,0,0,7.875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_05_Ang_Overlap_EgoLane_R,VID_Obj_05_C,0x3D2,33,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_05_Ang_Overlap_EgoLane_L,VID_Obj_05_C,0x3D2,42,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_05_Obj_Age,VID_Obj_05_C,0x3D2,51,12,Intel,1,0,0,4094,,Rx message:,,,MPC2,Radar,
VID_Obj_05_BrakeLight,VID_Obj_05_C,0x3D2,63,1,Intel,1,0,0,1,,Rx message:,,,MPC2,Radar,
VID_Obj_05_D_ChkSum,VID_Obj_05_D,0x3D3,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_05_D_MsgCnt,VID_Obj_05_D,0x3D3,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_05_D_BlockCnt,VID_Obj_05_D,0x3D3,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_05_Ang_Edge_L,VID_Obj_05_D,0x3D3,16,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_05_Ang_Edge_R,VID_Obj_05_D,0x3D3,27,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_05_StdD_Ang_Edge_L,VID_Obj_05_D,0x3D3,38,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_05_Obj_ID,VID_Obj_05_D,0x3D3,56,8,Intel,1,0,1,254,,Rx message:,,,MPC2,Radar,
VID_Obj_05_E_ChkSum,VID_Obj_05_E,0x3CC,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_05_E_MsgCnt,VID_Obj_05_E,0x3CC,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_05_E_BlockCnt,VID_Obj_05_E,0x3CC,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_05_Velocity_longitudinal,VID_Obj_05_E,0x3CC,16,11,Intel,0.01388889,-12,-12,12.00000192,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_05_StdD_Velocity_longitu,VID_Obj_05_E,0x3CC,27,10,Intel,0.00694444,0,0,6.0069406,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_05_StdD_Ang_Edge_R,VID_Obj_05_E,0x3CC,37,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_05_ScaleChange,VID_Obj_05_E,0x3CC,47,10,Intel,0.001,0.5,0.5,1.5,,Rx message:,,,MPC2,Radar,
VID_Obj_06_A_ChkSum,VID_Obj_06_A,0x3D4,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_06_A_MsgCnt,VID_Obj_06_A,0x3D4,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_A_BlockCnt,VID_Obj_06_A,0x3D4,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_Dist_longitude,VID_Obj_06_A,0x3D4,16,12,Intel,0.0625,0,0,255.875,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_Dist_longitude,VID_Obj_06_A,0x3D4,28,7,Intel,0.25,0,0,31.5,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_06_Ang_Center,VID_Obj_06_A,0x3D4,35,11,Intel,0.00048828125,-0.5,-0.5,0.4990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_Stat_Measure,VID_Obj_06_A,0x3D4,46,2,Intel,1,0,0,3,,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_Ang_Center,VID_Obj_06_A,0x3D4,48,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_Class,VID_Obj_06_A,0x3D4,56,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_RefPoint,VID_Obj_06_A,0x3D4,60,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_B_ChkSum,VID_Obj_06_B,0x3D5,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_06_B_MsgCnt,VID_Obj_06_B,0x3D5,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_B_BlockCnt,VID_Obj_06_B,0x3D5,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_Ang_Width,VID_Obj_06_B,0x3D5,23,11,Intel,0.00048828125,0,0,0.9990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_ProbExist,VID_Obj_06_B,0x3D5,34,7,Intel,0.0078125,0.015625,0.015625,1,,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_dAng_longitude,VID_Obj_06_B,0x3D5,41,6,Intel,0.01,0,0,0.62,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_06_dAng_longitude,VID_Obj_06_B,0x3D5,47,9,Intel,0.005,-1.25,-1.25,1.3,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_Ang_Width,VID_Obj_06_B,0x3D5,56,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_C_ChkSum,VID_Obj_06_C,0x3D6,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_06_C_MsgCnt,VID_Obj_06_C,0x3D6,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_C_BlockCnt,VID_Obj_06_C,0x3D6,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_InvTTC,VID_Obj_06_C,0x3D6,16,10,Intel,0.015625,-8,-8,7.96875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_InvTTC,VID_Obj_06_C,0x3D6,26,7,Intel,0.0625,0,0,7.875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_06_Ang_Overlap_EgoLane_R,VID_Obj_06_C,0x3D6,33,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_Ang_Overlap_EgoLane_L,VID_Obj_06_C,0x3D6,42,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_Obj_Age,VID_Obj_06_C,0x3D6,51,12,Intel,1,0,0,4094,,Rx message:,,,MPC2,Radar,
VID_Obj_06_BrakeLight,VID_Obj_06_C,0x3D6,63,1,Intel,1,0,0,1,,Rx message:,,,MPC2,Radar,
VID_Obj_06_D_ChkSum,VID_Obj_06_D,0x3D7,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_06_D_MsgCnt,VID_Obj_06_D,0x3D7,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_D_BlockCnt,VID_Obj_06_D,0x3D7,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_Ang_Edge_L,VID_Obj_06_D,0x3D7,16,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_Ang_Edge_R,VID_Obj_06_D,0x3D7,27,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_Ang_Edge_L,VID_Obj_06_D,0x3D7,38,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_Obj_ID,VID_Obj_06_D,0x3D7,56,8,Intel,1,0,1,254,,Rx message:,,,MPC2,Radar,
VID_Obj_06_E_ChkSum,VID_Obj_06_E,0x3CD,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_06_E_MsgCnt,VID_Obj_06_E,0x3CD,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_E_BlockCnt,VID_Obj_06_E,0x3CD,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_06_Velocity_longitudinal,VID_Obj_06_E,0x3CD,16,11,Intel,0.01388889,-12,-12,12.00000192,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_Velocity_longitu,VID_Obj_06_E,0x3CD,27,10,Intel,0.00694444,0,0,6.0069406,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_06_StdD_Ang_Edge_R,VID_Obj_06_E,0x3CD,37,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_06_ScaleChange,VID_Obj_06_E,0x3CD,47,10,Intel,0.001,0.5,0.5,1.5,,Rx message:,,,MPC2,Radar,
VID_Obj_07_A_ChkSum,VID_Obj_07_A,0x3D8,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_07_A_MsgCnt,VID_Obj_07_A,0x3D8,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_A_BlockCnt,VID_Obj_07_A,0x3D8,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_Dist_longitude,VID_Obj_07_A,0x3D8,16,12,Intel,0.0625,0,0,255.875,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_Dist_longitude,VID_Obj_07_A,0x3D8,28,7,Intel,0.25,0,0,31.5,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_07_Ang_Center,VID_Obj_07_A,0x3D8,35,11,Intel,0.00048828125,-0.5,-0.5,0.4990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_Stat_Measure,VID_Obj_07_A,0x3D8,46,2,Intel,1,0,0,3,,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_Ang_Center,VID_Obj_07_A,0x3D8,48,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_Class,VID_Obj_07_A,0x3D8,56,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_RefPoint,VID_Obj_07_A,0x3D8,60,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_B_ChkSum,VID_Obj_07_B,0x3D9,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_07_B_MsgCnt,VID_Obj_07_B,0x3D9,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_B_BlockCnt,VID_Obj_07_B,0x3D9,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_Ang_Width,VID_Obj_07_B,0x3D9,23,11,Intel,0.00048828125,0,0,0.9990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_ProbExist,VID_Obj_07_B,0x3D9,34,7,Intel,0.0078125,0.015625,0.015625,1,,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_dAng_longitude,VID_Obj_07_B,0x3D9,41,6,Intel,0.01,0,0,0.62,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_07_dAng_longitude,VID_Obj_07_B,0x3D9,47,9,Intel,0.005,-1.25,-1.25,1.3,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_Ang_Width,VID_Obj_07_B,0x3D9,56,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_C_ChkSum,VID_Obj_07_C,0x3DA,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_07_C_MsgCnt,VID_Obj_07_C,0x3DA,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_C_BlockCnt,VID_Obj_07_C,0x3DA,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_InvTTC,VID_Obj_07_C,0x3DA,16,10,Intel,0.015625,-8,-8,7.96875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_InvTTC,VID_Obj_07_C,0x3DA,26,7,Intel,0.0625,0,0,7.875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_07_Ang_Overlap_EgoLane_R,VID_Obj_07_C,0x3DA,33,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_Ang_Overlap_EgoLane_L,VID_Obj_07_C,0x3DA,42,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_Obj_Age,VID_Obj_07_C,0x3DA,51,12,Intel,1,0,0,4094,,Rx message:,,,MPC2,Radar,
VID_Obj_07_BrakeLight,VID_Obj_07_C,0x3DA,63,1,Intel,1,0,0,1,,Rx message:,,,MPC2,Radar,
VID_Obj_07_D_ChkSum,VID_Obj_07_D,0x3DB,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_07_D_MsgCnt,VID_Obj_07_D,0x3DB,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_D_BlockCnt,VID_Obj_07_D,0x3DB,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_Ang_Edge_L,VID_Obj_07_D,0x3DB,16,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_Ang_Edge_R,VID_Obj_07_D,0x3DB,27,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_Ang_Edge_L,VID_Obj_07_D,0x3DB,38,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_Obj_ID,VID_Obj_07_D,0x3DB,56,8,Intel,1,0,1,254,,Rx message:,,,MPC2,Radar,
VID_Obj_07_E_ChkSum,VID_Obj_07_E,0x3CE,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_07_E_MsgCnt,VID_Obj_07_E,0x3CE,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_E_BlockCnt,VID_Obj_07_E,0x3CE,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_07_Velocity_longitudinal,VID_Obj_07_E,0x3CE,16,11,Intel,0.01388889,-12,-12,12.00000192,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_Velocity_longitu,VID_Obj_07_E,0x3CE,27,10,Intel,0.00694444,0,0,6.0069406,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_07_StdD_Ang_Edge_R,VID_Obj_07_E,0x3CE,37,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_07_ScaleChange,VID_Obj_07_E,0x3CE,47,10,Intel,0.001,0.5,0.5,1.5,,Rx message:,,,MPC2,Radar,
VID_Obj_08_A_ChkSum,VID_Obj_08_A,0x3DC,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_08_A_MsgCnt,VID_Obj_08_A,0x3DC,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_A_BlockCnt,VID_Obj_08_A,0x3DC,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_Dist_longitude,VID_Obj_08_A,0x3DC,16,12,Intel,0.0625,0,0,255.875,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_Dist_longitude,VID_Obj_08_A,0x3DC,28,7,Intel,0.25,0,0,31.5,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_08_Ang_Center,VID_Obj_08_A,0x3DC,35,11,Intel,0.00048828125,-0.5,-0.5,0.4990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_Stat_Measure,VID_Obj_08_A,0x3DC,46,2,Intel,1,0,0,3,,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_Ang_Center,VID_Obj_08_A,0x3DC,48,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_Class,VID_Obj_08_A,0x3DC,56,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_RefPoint,VID_Obj_08_A,0x3DC,60,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_B_ChkSum,VID_Obj_08_B,0x3DD,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_08_B_MsgCnt,VID_Obj_08_B,0x3DD,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_B_BlockCnt,VID_Obj_08_B,0x3DD,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_Ang_Width,VID_Obj_08_B,0x3DD,23,11,Intel,0.00048828125,0,0,0.9990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_ProbExist,VID_Obj_08_B,0x3DD,34,7,Intel,0.0078125,0.015625,0.015625,1,,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_dAng_longitude,VID_Obj_08_B,0x3DD,41,6,Intel,0.01,0,0,0.62,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_08_dAng_longitude,VID_Obj_08_B,0x3DD,47,9,Intel,0.005,-1.25,-1.25,1.3,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_Ang_Width,VID_Obj_08_B,0x3DD,56,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_C_ChkSum,VID_Obj_08_C,0x3DE,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_08_C_MsgCnt,VID_Obj_08_C,0x3DE,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_C_BlockCnt,VID_Obj_08_C,0x3DE,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_InvTTC,VID_Obj_08_C,0x3DE,16,10,Intel,0.015625,-8,-8,7.96875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_InvTTC,VID_Obj_08_C,0x3DE,26,7,Intel,0.0625,0,0,7.875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_08_Ang_Overlap_EgoLane_R,VID_Obj_08_C,0x3DE,33,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_Ang_Overlap_EgoLane_L,VID_Obj_08_C,0x3DE,42,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_Obj_Age,VID_Obj_08_C,0x3DE,51,12,Intel,1,0,0,4094,,Rx message:,,,MPC2,Radar,
VID_Obj_08_BrakeLight,VID_Obj_08_C,0x3DE,63,1,Intel,1,0,0,1,,Rx message:,,,MPC2,Radar,
VID_Obj_08_D_ChkSum,VID_Obj_08_D,0x3DF,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_08_D_MsgCnt,VID_Obj_08_D,0x3DF,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_D_BlockCnt,VID_Obj_08_D,0x3DF,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_Ang_Edge_L,VID_Obj_08_D,0x3DF,16,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_Ang_Edge_R,VID_Obj_08_D,0x3DF,27,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_Ang_Edge_L,VID_Obj_08_D,0x3DF,38,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_Obj_ID,VID_Obj_08_D,0x3DF,56,8,Intel,1,0,1,254,,Rx message:,,,MPC2,Radar,
VID_Obj_08_E_ChkSum,VID_Obj_08_E,0x3CF,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_08_E_MsgCnt,VID_Obj_08_E,0x3CF,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_E_BlockCnt,VID_Obj_08_E,0x3CF,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_08_Velocity_longitudinal,VID_Obj_08_E,0x3CF,16,11,Intel,0.01388889,-12,-12,12.00000192,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_Velocity_longitu,VID_Obj_08_E,0x3CF,27,10,Intel,0.00694444,0,0,6.0069406,Unit_MeterPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_08_StdD_Ang_Edge_R,VID_Obj_08_E,0x3CF,37,10,Intel,0.00048828125,-0.25,-0.25,0.24951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_08_ScaleChange,VID_Obj_08_E,0x3CF,47,10,Intel,0.001,0.5,0.5,1.5,,Rx message:,,,MPC2,Radar,
VID_Obj_09_A_ChkSum,VID_Obj_09_A,0x3E0,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_09_A_MsgCnt,VID_Obj_09_A,0x3E0,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_A_BlockCnt,VID_Obj_09_A,0x3E0,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_Dist_longitude,VID_Obj_09_A,0x3E0,16,12,Intel,0.0625,0,0,255.875,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_09_StdD_Dist_longitude,VID_Obj_09_A,0x3E0,28,7,Intel,0.25,0,0,31.5,Unit_Meter,Rx message:,,,MPC2,Radar,
VID_Obj_09_Ang_Center,VID_Obj_09_A,0x3E0,35,11,Intel,0.00048828125,-0.5,-0.5,0.4990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_09_Stat_Measure,VID_Obj_09_A,0x3E0,46,2,Intel,1,0,0,3,,Rx message:,,,MPC2,Radar,
VID_Obj_09_StdD_Ang_Center,VID_Obj_09_A,0x3E0,48,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_09_Class,VID_Obj_09_A,0x3E0,56,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_RefPoint,VID_Obj_09_A,0x3E0,60,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_B_ChkSum,VID_Obj_09_B,0x3E1,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_09_B_MsgCnt,VID_Obj_09_B,0x3E1,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_B_BlockCnt,VID_Obj_09_B,0x3E1,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_Ang_Width,VID_Obj_09_B,0x3E1,23,11,Intel,0.00048828125,0,0,0.9990234375,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_09_ProbExist,VID_Obj_09_B,0x3E1,34,7,Intel,0.0078125,0.015625,0.015625,1,,Rx message:,,,MPC2,Radar,
VID_Obj_09_StdD_dAng_longitude,VID_Obj_09_B,0x3E1,41,6,Intel,0.01,0,0,0.62,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_09_dAng_longitude,VID_Obj_09_B,0x3E1,47,9,Intel,0.005,-1.25,-1.25,1.3,Unit_RadiaPerSecon,Rx message:,,,MPC2,Radar,
VID_Obj_09_StdD_Ang_Width,VID_Obj_09_B,0x3E1,56,8,Intel,0.0009765625,0,0,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_09_C_ChkSum,VID_Obj_09_C,0x3E2,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_09_C_MsgCnt,VID_Obj_09_C,0x3E2,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_C_BlockCnt,VID_Obj_09_C,0x3E2,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_InvTTC,VID_Obj_09_C,0x3E2,16,10,Intel,0.015625,-8,-8,7.96875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_09_StdD_InvTTC,VID_Obj_09_C,0x3E2,26,7,Intel,0.0625,0,0,7.875,Unit_Hertz,Rx message:,,,MPC2,Radar,
VID_Obj_09_Ang_Overlap_EgoLane_R,VID_Obj_09_C,0x3E2,33,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_09_Ang_Overlap_EgoLane_L,VID_Obj_09_C,0x3E2,42,9,Intel,0.0009765625,-0.25,-0.25,0.248046875,Unit_Radia,Rx message:,,,MPC2,Radar,
VID_Obj_09_Obj_Age,VID_Obj_09_C,0x3E2,51,12,Intel,1,0,0,4094,,Rx message:,,,MPC2,Radar,
VID_Obj_09_BrakeLight,VID_Obj_09_C,0x3E2,63,1,Intel,1,0,0,1,,Rx message:,,,MPC2,Radar,
VID_Obj_09_D_ChkSum,VID_Obj_09_D,0x3E3,0,8,Intel,1,0,0,255,,Rx message:,,,MPC2,Radar,
VID_Obj_09_D_MsgCnt,VID_Obj_09_D,0x3E3,8,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_D_BlockCnt,VID_Obj_09_D,0x3E3,12,4,Intel,1,0,0,15,,Rx message:,,,MPC2,Radar,
VID_Obj_09_Ang_Edge_L,VID_Obj_09_D,0x3E3,16,11,Intel,0.00048828125,-0.5,-0.5,0.49951171875,Unit_Radia,Rx message:,,,MPC2,Radar,
